sitio,lunes,martes,miercoles,jueves,viernes,sabado,domingo,numero guardias
1,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",4
2,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",5
3,"6,18","6,18","6,18","6,18","6,18","6,12",0,4
4,"12,18","12,18","12,18","12,18","12,18","12,18",0,5
5,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",2
6,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",1
7,"6,18","6,18","6,18","6,18","6,18","6,12",0,3
8,"12,18","12,18","12,18","12,18","12,18","12,18",0,5
9,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",6
10,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2
11,"6,18","6,18","6,18","6,18","6,18","6,12",0,2
12,"12,18","12,18","12,18","12,18","12,18","12,18",0,3
13,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",5
14,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2
15,"6,18","6,18","6,18","6,18","6,18","6,12",0,3
16,"12,18","12,18","12,18","12,18","12,18","12,18",0,4
17,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",5
18,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",6
19,"6,18","6,18","6,18","6,18","6,18","6,12",0,12
20,"12,18","12,18","12,18","12,18","12,18","12,18",0,6
21,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",15
22,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",15
23,"6,18","6,18","6,18","6,18","6,18","6,12",0,21
24,"12,18","12,18","12,18","12,18","12,18","12,18",0,23
25,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",32
26,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",10
27,"6,18","6,18","6,18","6,18","6,18","6,12",0,12
28,"12,18","12,18","12,18","12,18","12,18","12,18",0,21
29,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",8
30,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",4
31,"6,18","6,18","6,18","6,18","6,18","6,12",0,16
32,"12,18","12,18","12,18","12,18","12,18","12,18",0,5
33,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",6
34,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",8
35,"6,18","6,18","6,18","6,18","6,18","6,12",0,4
36,"12,18","12,18","12,18","12,18","12,18","12,18",0,6
37,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",8
38,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",6
39,"6,18","6,18","6,18","6,18","6,18","6,12",0,7
40,"12,18","12,18","12,18","12,18","12,18","12,18",0,6
41,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",5
42,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",5
43,"6,18","6,18","6,18","6,18","6,18","6,12",0,4
44,"12,18","12,18","12,18","12,18","12,18","12,18",0,1
45,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",4
46,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",5
47,"6,18","6,18","6,18","6,18","6,18","6,12",0,5
48,"12,18","12,18","12,18","12,18","12,18","12,18",0,1
49,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",6
50,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",5
51,"6,18","6,18","6,18","6,18","6,18","6,12",0,4
52,"12,18","12,18","12,18","12,18","12,18","12,18",0,1
53,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",4
54,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",5
55,"6,18","6,18","6,18","6,18","6,18","6,12",0,6
56,"12,18","12,18","12,18","12,18","12,18","12,18",0,1
57,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",5
58,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",5
59,"6,18","6,18","6,18","6,18","6,18","6,12",0,4
60,"12,18","12,18","12,18","12,18","12,18","12,18",0,6
61,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",4
62,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",5
63,"6,18","6,18","6,18","6,18","6,18","6,12",0,5
64,"12,18","12,18","12,18","12,18","12,18","12,18",0,1
65,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",4
66,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",5
67,"6,18","6,18","6,18","6,18","6,18","6,12",0,5
68,"12,18","12,18","12,18","12,18","12,18","12,18",0,1
69,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",4
70,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",5
71,"6,18","6,18","6,18","6,18","6,18","6,12",0,6
72,"12,18","12,18","12,18","12,18","12,18","12,18",0,1
73,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",4
74,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",5
75,"6,18","6,18","6,18","6,18","6,18","6,12",0,4
76,"12,18","12,18","12,18","12,18","12,18","12,18",0,5
77,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",4
78,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",5
79,"6,18","6,18","6,18","6,18","6,18","6,12",0,4
80,"12,18","12,18","12,18","12,18","12,18","12,18",0,1
81,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",4
82,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",5
83,"6,18","6,18","6,18","6,18","6,18","6,12",0,4
84,"12,18","12,18","12,18","12,18","12,18","12,18",0,1
85,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",4
86,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",5
87,"6,18","6,18","6,18","6,18","6,18","6,12",0,5
88,"12,18","12,18","12,18","12,18","12,18","12,18",0,1
89,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",4
90,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",5
91,"6,18","6,18","6,18","6,18","6,18","6,12",0,4
92,"12,18","12,18","12,18","12,18","12,18","12,18",0,5
93,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",4
94,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",5
95,"6,18","6,18","6,18","6,18","6,18","6,12",0,4
96,"12,18","12,18","12,18","12,18","12,18","12,18",0,1
97,"18,24","0,6","18,24","0,6","18,24","0,6","18,24",5
98,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",5
99,"6,18","6,18","6,18","6,18","6,18","6,12",0,4
100,"12,18","12,18","12,18","12,18","12,18","12,18",0,1
