sitio,lunes,martes,miercoles,jueves,viernes,sabado,domingo,numero guardias,hora inicio
1,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
2,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
3,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
4,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
5,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
6,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
7,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
8,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
9,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
10,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
11,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
12,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
13,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
14,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
15,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
16,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
17,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
18,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
19,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
20,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
21,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
22,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
23,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
24,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
25,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
26,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
27,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
28,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
29,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
30,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
31,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
32,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
33,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
34,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
35,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
36,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
37,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
38,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
39,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
40,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
41,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
42,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
43,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
44,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
45,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
46,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
47,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
48,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
49,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
50,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
51,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
52,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
53,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
54,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
55,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
56,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
57,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
58,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
59,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
60,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
61,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
62,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
63,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
64,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
65,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
66,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
67,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
68,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
69,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
70,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
71,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
72,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
73,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
74,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
75,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
76,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
77,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
78,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
79,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
80,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
81,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
82,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
83,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
84,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
85,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
86,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
87,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
88,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
89,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
90,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
91,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
92,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
93,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
94,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
95,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
96,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
97,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
98,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
99,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
100,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
101,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
102,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
103,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
104,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
105,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
106,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
107,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
108,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
109,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
110,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
111,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
112,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
113,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
114,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
115,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
116,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
117,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
118,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
119,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
120,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
121,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
122,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
123,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
124,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
125,"0,24","0,24","0,24","0,24","0,24","0,24","0,24",2,6
